Date,NVDA,AAPL,AMZN,MSFT,AMD,NFLX,BA,JPM,XOM,BAC,INTC,UNH,MU,DIS,ADBE,BRK-B,LLY,JNJ,QCOM,CVX,HD,COST,WMT,PFE,WFC,C,PG,CSCO,AMAT,MRK,ORCL,NKE,BKNG,GS
2006-01-31,0.3435699939727783,2.2693917751312256,2.240999937057495,19.697561264038086,41.79999923706055,3.93571400642395,48.60414505004883,24.0328426361084,32.36771774291992,29.114990234375,12.45257568359375,47.13331604003906,14.351485252380371,20.51479148864746,39.72999954223633,58.63999938964844,31.803823471069336,32.65713119506836,30.671924591064453,28.170373916625977,24.885528564453125,33.99531936645508,10.295012474060059,10.770920753479004,18.254127502441406,303.76947021484375,34.447242736816406,12.226068496704102,13.939310073852539,16.727062225341797,10.115711212158203,7.873201370239258,21.773941040039062,104.1240005493164
2006-02-28,0.36015206575393677,2.0584115982055664,1.871999979019165,18.865610122680664,38.66999816894531,3.8299999237060547,51.938392639160156,24.873247146606445,30.78694725036621,30.18136978149414,12.123190879821777,46.18937301635742,15.162911415100098,22.687040328979492,38.54999923706055,57.7599983215332,31.466154098510742,32.9049072265625,30.218236923217773,27.00925636291504,25.86743927001953,34.962738037109375,10.127559661865234,11.090533256530762,18.950761795043945,305.63250732421875,34.85435485839844,13.325555801391602,13.425437927246094,16.901599884033203,9.994999885559082,8.440223693847656,24.24264144897461,104.15352630615234
2006-03-31,0.437562495470047,1.8849977254867554,1.8265000581741333,19.104331970214844,33.15999984741211,4.1414289474487305,55.682464599609375,25.1755428314209,31.55959129333496,30.30784797668457,11.452291488647461,44.33319854736328,14.39059066772461,22.605981826782227,34.95000076293945,60.2400016784668,31.285106658935547,33.80103302001953,32.42886734008789,27.7218017578125,26.052993774414062,36.99126052856445,10.5863618850708,10.55273723602295,18.853351593017578,311.3009033203125,33.5167121887207,14.267033576965332,12.831847190856934,17.269023895263672,11.01702880859375,8.291948318481445,24.529016494750977,115.70484161376953
2006-04-30,0.4465793967247009,2.115514039993286,1.7604999542236328,16.95588493347168,32.349998474121094,4.234285831451416,59.62660598754883,27.661046981811523,32.71080780029297,33.22281265258789,11.75831413269043,39.47606658935547,16.59023666381836,22.662721633911133,39.20000076293945,59.040000915527344,29.93867301940918,33.452842712402344,32.896610260009766,29.180339813232422,24.59328269958496,37.17567443847656,10.091107368469238,10.726351737976074,20.276145935058594,332.6424255371094,34.04191970825195,13.793004989624023,13.154291152954102,16.871973037719727,11.741308212280273,7.974305152893066,24.134021759033203,118.40538024902344
2006-05-31,0.3512113392353058,1.7963382005691528,1.7304999828338623,15.964731216430664,30.889999389648438,3.955713987350464,59.68720626831055,25.990894317626953,31.744382858276367,32.54536056518555,10.659259796142578,34.8887825012207,16.189411163330078,24.72149085998535,28.6299991607666,61.380001068115234,29.44074058532715,34.58512496948242,29.04556655883789,28.837892532348633,23.478496551513672,36.23424530029297,10.895602226257324,10.114327430725098,19.74253273010254,328.313720703125,31.72607421875,12.956863403320312,12.427154541015625,16.507352828979492,11.443552017211914,7.825223445892334,30.710643768310547,111.50605773925781
2006-06-30,0.32538214325904846,1.7212036848068237,1.934000015258789,16.422882080078125,24.420000076293945,3.8871428966522217,58.72651672363281,25.600786209106445,31.973709106445312,32.3436393737793,11.2389497756958,35.539573669433594,14.722980499267578,24.31622314453125,30.360000610351562,60.86000061035156,31.510269165039062,34.412841796875,25.743335723876953,29.932754516601562,22.132043838500977,39.10944366455078,10.832630157470703,10.033102035522461,19.9537296295166,321.3212585449219,32.51557922363281,12.858109474182129,11.9641695022583,18.064380645751953,11.6608304977417,7.907637119293213,29.486167907714844,111.12187194824219
2006-07-31,0.3383733034133911,2.0424816608428955,1.344499945640564,16.958566665649414,19.389999389648438,2.955713987350464,55.5073127746582,28.03426742553711,35.30398178100586,34.650054931640625,10.647430419921875,37.960208892822266,15.241122245788574,24.064958572387695,28.510000228881836,60.939998626708984,32.36541748046875,35.92328643798828,22.65309715270996,31.72697639465332,21.464181900024414,36.20936584472656,10.007309913635254,11.110365867614746,21.518375396728516,321.72064208984375,33.050048828125,11.771787643432617,11.582016944885254,19.96849250793457,12.047111511230469,7.712384223937988,26.543472290039062,113.10835266113281
2006-08-31,0.4448985755443573,2.039177179336548,1.5414999723434448,18.18121910095215,24.989999771118164,2.859999895095825,53.90750503540039,28.05886459350586,35.431129455566406,34.984371185302734,11.642305374145508,41.23004913330078,16.89330291748047,24.032535552978516,32.439998626708984,64.06999969482422,32.1189079284668,37.350563049316406,24.279094696044922,31.304845809936523,21.2044620513916,32.11213302612305,10.094850540161133,11.890615463256836,20.834434509277344,331.985595703125,36.40209197998047,14.477716445922852,12.460260391235352,20.294200897216797,12.602394104003906,7.884207248687744,32.98184585571289,110.07240295410156
2006-09-30,0.45223450660705566,2.3135714530944824,1.6059999465942383,19.34849739074707,24.850000381469727,3.254286050796509,56.75041580200195,28.85773468017578,35.1326789855957,36.411746978759766,12.237215995788574,39.04750061035156,17.0106143951416,25.053817749023438,37.459999084472656,63.47999954223633,32.733360290527344,37.512306213378906,23.42833137512207,31.52845573425293,22.526418685913086,34.09555435180664,11.133231163024902,12.235766410827637,21.691776275634766,334.1382751464844,36.44914627075195,15.129505157470703,13.07221508026123,20.969837188720703,14.276267051696777,8.57032299041748,36.32940673828125,125.26700592041016
2006-10-31,0.5329306721687317,2.436793327331543,1.9045000076293945,20.31061363220215,21.270000457763672,3.9514288902282715,57.47736740112305,29.361772537231445,37.394569396972656,36.615657806396484,12.69528865814209,38.71416473388672,14.126631736755371,25.499618530273438,38.25,70.30000305175781,32.16484069824219,38.933311462402344,23.454116821289062,32.66593933105469,23.18474769592285,36.63486862182617,11.124199867248535,11.49799633026123,21.75773811340332,337.4345703125,37.464900970458984,15.886643409729004,12.82153606414795,22.73149299621582,14.863739967346191,8.98699951171875,39.78558349609375,140.80506896972656
2006-11-30,0.5653309226036072,2.7547671794891357,2.0169999599456787,20.84145736694336,21.56999969482422,4.182857036590576,63.94346618652344,28.643815994262695,40.39106750488281,36.98369598388672,12.792850494384766,38.9522705078125,14.273274421691895,26.788375854492188,40.15999984741211,71.0999984741211,31.004196166992188,38.287662506103516,23.583009719848633,35.41643524169922,23.724246978759766,35.982887268066406,10.406367301940918,11.9656400680542,21.29249382019043,336.8957824707031,37.110294342041016,17.716936111450195,13.315438270568848,22.276071548461914,15.330498695373535,9.678532600402832,38.99560546875,144.52197265625
2006-12-31,0.5656362175941467,2.5497970581054688,1.9730000495910645,21.19638442993164,20.350000381469727,3.6942861080169678,64.16737365722656,29.894046783447266,40.296409606933594,36.66777038574219,12.10538101196289,42.642730712890625,13.647598266601562,28.028797149658203,41.119998931884766,73.31999969482422,30.142148971557617,38.3515739440918,24.434633255004883,36.008995056152344,25.09259033203125,36.375038146972656,10.462931632995605,11.273563385009766,21.485836029052734,378.40472412109375,37.98500061035156,17.993450164794922,13.6407470703125,22.004852294921875,13.79342269897461,9.704643249511719,43.064022064208984,147.8976287841797
2007-01-31,0.4684344232082367,2.5765461921691895,1.8834999799728394,21.906246185302734,15.550000190734863,3.258570909500122,64.6874008178711,31.745277404785156,38.96600341796875,36.11148452758789,12.529809951782227,41.47605514526367,12.660202026367188,28.7648868560791,38.869998931884766,73.3499984741211,31.31081199645996,38.80467224121094,24.350574493408203,35.690677642822266,25.45496940612793,38.63859176635742,10.805047988891602,11.42154598236084,21.873952865600586,374.5324401855469,38.52334976196289,17.526004791259766,13.108428955078125,22.585268020629883,13.809514999389648,9.683084487915039,42.08641052246094,157.66452026367188
2007-02-28,0.4737842082977295,2.5428853034973145,1.9570000171661377,20.066062927246094,15.069999694824219,3.2185709476470947,63.269561767578125,30.785367965698242,37.85396194458008,35.298702239990234,11.935770034790039,41.412574768066406,11.59459114074707,28.012441635131836,39.25,70.45999908447266,30.6651611328125,36.7694091796875,26.135478973388672,33.79680252075195,24.7364444732666,38.542335510253906,10.945525169372559,10.983110427856445,21.13102912902832,345.579833984375,37.70382308959961,17.07830047607422,13.767952919006348,22.28245735168457,13.222050666809082,10.237746238708496,51.753849029541016,149.92845153808594
2007-03-31,0.4398551285266876,2.79233455657959,1.9895000457763672,19.85236930847168,13.0600004196167,3.312856912612915,64.46595001220703,30.15583038330078,39.84487533569336,35.43064880371094,11.497038841247559,42.06258010864258,11.809667587280273,28.15966033935547,41.70000076293945,72.80000305175781,31.3182315826416,35.2093620300293,27.666006088256836,36.480045318603516,23.090070724487305,37.128623962402344,10.688307762145996,11.115121841430664,20.966604232788086,352.2347717285156,37.507850646972656,16.80837059020996,13.582596778869629,22.48380470275879,14.590120315551758,10.431612968444824,52.593204498291016,153.554931640625
2007-04-30,0.5026695132255554,2.99940824508667,3.066499948501587,21.32686996459961,13.819999694824219,3.1671431064605713,67.43146514892578,32.70507049560547,41.92028045654297,35.347328186035156,12.921401977539062,42.13404846191406,11.2133207321167,28.609498977661133,41.560001373291016,72.55999755859375,34.47862243652344,37.523136138916016,28.405311584472656,38.369144439697266,23.800241470336914,37.04144287109375,10.90913200378418,11.643153190612793,21.855690002441406,367.8775329589844,38.455421447753906,17.605003356933594,14.249857902526855,26.184452056884766,15.12930965423584,10.574946403503418,54.94340515136719,162.71749877929688
2007-05-31,0.5294147729873657,3.6422667503356934,3.4570000171661377,21.931926727294922,14.270000457763672,3.128571033477783,73.20670318603516,32.53557586669922,44.11138153076172,35.6048698425293,13.399123191833496,43.49192810058594,11.90743350982666,28.9857177734375,44.060001373291016,72.5,34.43049240112305,37.21006774902344,27.942415237426758,40.48499298095703,24.4287109375,39.04667282104492,10.886574745178223,12.226021766662598,22.14956283569336,377.60150146484375,37.9478645324707,17.72351837158203,14.202506065368652,26.69856834411621,15.596061706542969,11.14236831665039,61.0657844543457,171.80575561523438
2007-06-30,0.6313550472259521,3.6678125858306885,3.4205000400543213,21.060083389282227,14.300000190734863,2.7699999809265137,69.98268127441406,30.413829803466797,44.48796463012695,34.32700729370117,14.341527938842773,40.60941696166992,12.249597549438477,28.304580688476562,40.150001525878906,72.0999984741211,32.8211555480957,36.23968505859375,28.22867774963379,41.851226806640625,24.870986938476562,40.46415710449219,11.003214836120605,11.372113227844238,21.584930419921875,355.4263000488281,36.53860855102539,18.335811614990234,14.775068283081055,25.538305282592773,15.861628532409668,11.482869148254395,67.87938690185547,161.3330535888672
2007-07-31,0.6993663311004639,3.95993971824646,3.927000045776367,20.717058181762695,13.539999961853027,2.4614291191101074,75.27359771728516,27.841936111450195,45.15094757080078,33.29487609863281,14.269042015075684,38.457435607910156,11.6043701171875,27.35944366455078,40.290000915527344,72.08000183105469,31.769786834716797,35.580989837646484,27.096675872802734,42.35797119140625,23.493125915527344,41.44916915893555,10.509206771850586,10.455941200256348,20.725709915161133,322.7179870605469,37.146141052246094,19.03369140625,16.388647079467773,25.461374282836914,15.386826515197754,11.120396614074707,63.00124740600586,140.43856811523438
2007-08-31,0.7818964123725891,4.161903381347656,3.995500087738037,20.603221893310547,13.0,2.502856969833374,70.61509704589844,28.16457176208496,45.65092849731445,35.58381652832031,15.628459930419922,39.71208953857422,11.193767547607422,27.85688591003418,42.75,77.80000305175781,33.936866760253906,36.584102630615234,26.047945022583008,43.90885925292969,24.36920738220215,42.80074691772461,10.028951644897461,11.180609703063965,22.62679100036621,328.65435791015625,39.217811584472656,21.015403747558594,15.926961898803711,25.728036880493164,16.320343017578125,11.09872817993164,81.94113159179688,131.2445526123047
2007-09-30,0.8308029174804688,4.612415790557861,4.65749979019165,21.126718521118164,13.199999809265137,2.9642860889434814,76.66889190673828,28.98699188232422,49.287872314453125,35.74378204345703,15.695221900939941,38.457435607910156,10.85159969329834,28.51185417175293,43.65999984741211,79.04000091552734,33.688350677490234,38.89908981323242,27.595529556274414,46.8207893371582,20.635263442993164,42.537357330322266,10.03354549407959,10.996063232421875,22.057090759277344,327.1820068359375,42.238250732421875,21.812042236328125,15.434839248657227,26.71036148071289,17.422847747802734,11.594422340393066,87.6388931274414,161.615478515625
2007-10-31,0.8110873103141785,5.708792209625244,4.457499980926514,26.397645950317383,13.079999923706055,3.7814290523529053,71.99529266357422,29.975017547607422,48.98435974121094,34.328834533691406,16.326427459716797,39.029170989990234,10.27480411529541,28.710830688476562,47.900001525878906,88.27999877929688,32.043277740478516,38.58530044555664,27.902441024780273,45.785118103027344,20.043689727783203,46.61989974975586,10.392132759094238,11.077080726623535,21.060123443603516,293.7418212890625,41.95319366455078,21.76595687866211,14.480415344238281,30.105344772338867,17.841320037841797,13.096599578857422,91.93441772460938,185.1531982421875
2007-11-30,0.7230550646781921,5.476471900939941,4.5279998779296875,24.175312042236328,9.760000228881836,3.299999952316284,67.82022857666016,29.094892501831055,47.66196060180664,32.800106048583984,15.895771026611328,43.67456817626953,8.133810997009277,27.483806610107422,42.13999938964844,93.80000305175781,31.588909149169922,40.35638427734375,26.62911033630371,44.20916748046875,18.31709861755371,46.81989669799805,11.010467529296875,10.825687408447266,20.2724666595459,236.49911499023438,44.65675354003906,18.44772720336914,14.08664321899414,30.673770904541016,16.23986053466797,12.976030349731445,112.3752670288086,169.2606964111328
2007-12-31,0.7799092531204224,5.9531331062316895,4.631999969482422,25.614328384399414,7.5,3.802856922149658,64.09723663330078,27.838502883911133,50.083553314208984,29.763402938842773,16.249284744262695,46.21562576293945,7.087757110595703,27.051605224609375,42.72999954223633,94.72000122070312,31.85139274597168,39.73680114746094,25.787044525146484,47.00971603393555,17.278091430664062,48.45927047729492,10.974660873413086,10.356390953063965,18.87221336364746,209.0850372314453,44.306732177734375,17.8222713470459,13.286182403564453,30.224531173706055,18.171266555786133,12.741778373718262,113.42200469970703,160.6050262451172
2008-01-31,0.5637264251708984,4.0681352615356445,3.884999990463257,23.455806732177734,7.590000152587891,3.5928568840026855,60.96053695678711,30.495607376098633,45.8123779296875,31.84813690185547,12.86046028137207,40.371192932128906,6.833574295043945,25.006818771362305,34.93000030517578,91.0,30.658241271972656,37.61589813232422,27.798898696899414,41.93247604370117,19.65110969543457,47.19498062133789,11.715849876403809,10.643436431884766,21.303897857666016,202.38839721679688,39.678218841552734,16.130245208740234,13.405877113342285,23.977819442749023,16.537620544433594,12.164593696594238,107.161376953125,149.29151916503906
2008-02-29,0.49036622047424316,3.7573752403259277,3.2235000133514404,19.64654541015625,7.210000038146973,4.5114288330078125,60.973270416259766,26.152883529663086,46.71339797973633,28.666933059692383,12.245660781860352,36.908973693847656,7.351714134216309,27.16055679321289,33.650001525878906,93.48999786376953,30.118375778198242,37.15776062011719,27.8686466217041,43.96441650390625,17.027973175048828,43.1102180480957,11.450318336486816,10.294843673706055,18.45990562438965,170.3453369140625,40.1391716003418,16.057825088500977,14.38768482208252,23.041587829589844,15.12930965423584,11.940461158752441,112.59251403808594,126.9071273803711
2008-03-31,0.45368605852127075,4.3127760887146,3.565000057220459,20.49884796142578,5.889999866485596,4.949999809265137,54.77207946777344,27.63262939453125,45.40880584716797,27.805728912353516,12.987640380859375,27.30851173400879,5.836400985717773,26.297374725341797,35.59000015258789,89.45999908447266,31.06371307373047,38.902915954589844,26.954809188842773,43.304893493652344,18.101613998413086,45.23367691040039,12.221680641174316,9.67104721069336,18.3778076171875,153.8927764892578,42.498512268066406,15.860310554504395,14.642868995666504,19.911693572998047,15.740923881530762,13.538766860961914,119.34687805175781,123.73504638671875
2008-04-30,0.4711093306541443,5.227926254272461,3.93149995803833,20.5999755859375,5.960000038146973,4.568571090698242,62.497764587402344,30.906335830688477,49.96686553955078,27.53433609008789,13.649893760681152,25.93354606628418,7.547238826751709,27.17731285095215,37.290000915527344,89.13999938964844,28.986377716064453,40.234256744384766,28.39458656311035,48.77888107299805,18.63877296447754,49.60597610473633,13.451274871826172,9.292157173156738,18.788307189941406,181.55331420898438,40.899776458740234,16.880788803100586,14.004915237426758,19.95892906188965,16.779043197631836,13.299851417541504,126.0419921875,143.43765258789062
2008-05-31,0.5662481784820557,5.672727584838867,4.080999851226807,20.53081703186035,6.880000114440918,4.3371429443359375,61.24290466308594,27.890291213989258,47.865840911865234,24.945199966430664,14.29893684387207,27.189289093017578,7.889404773712158,28.15781021118164,44.060001373291016,89.95999908447266,29.26849937438965,40.30644226074219,32.0167236328125,50.63766860961914,17.70683479309082,49.76235580444336,13.452112197875977,9.088022232055664,17.585893630981445,159.28665161132812,40.289791107177734,17.591840744018555,14.913054466247559,20.441631317138672,18.3804988861084,13.612438201904297,132.84573364257812,132.22470092773438
2008-06-30,0.4291563034057617,5.0322723388671875,3.6665000915527344,19.943605422973633,5.829999923706055,3.7242860794067383,48.627323150634766,22.25385284423828,47.52609634399414,17.850831985473633,13.250266075134277,20.862876892089844,5.865729331970215,26.146533966064453,39.38999938964844,80.23999786376953,28.064682006835938,38.85700225830078,29.266220092773438,50.62745666503906,15.283561706542969,48.939029693603516,13.093328475952148,8.200815200805664,15.149258613586426,121.95716094970703,37.09345245361328,15.313864707946777,14.371037483215332,19.973190307617188,16.89975929260254,11.90864086151123,114.01448822021484,131.0928497314453
2008-07-31,0.262262225151062,4.777113914489746,3.816999912261963,18.645925521850586,4.210000038146973,4.4128570556640625,45.21630096435547,26.648225784301758,43.37370300292969,24.603782653808594,13.68824577331543,22.317310333251953,4.721912860870361,25.4342098236084,41.349998474121094,76.58000183105469,28.642274856567383,41.35124206542969,36.50197982788086,43.186302185058594,15.551121711730957,43.733924865722656,13.657132148742676,8.764123916625977,19.308124542236328,138.35494995117188,40.191932678222656,14.477716445922852,13.038573265075684,17.434804916381836,17.326278686523438,11.722846984863281,113.51087188720703,138.21194458007812
2008-08-31,0.28977224230766296,5.095085620880127,4.040500164031982,19.863027572631836,6.289999961853027,4.40571403503418,48.8083610534668,25.24466323852539,43.36756896972656,23.287586212158203,14.19596004486084,24.20093536376953,4.145114898681641,27.11026954650879,42.83000183105469,78.04000091552734,28.635881423950195,42.81122589111328,34.831825256347656,44.418643951416016,17.6981258392334,46.90610885620117,13.81747055053711,9.118715286254883,19.518529891967773,140.57571411132812,42.825157165527344,15.833977699279785,13.534100532531738,18.902729034423828,17.648174285888672,12.108412742614746,91.81592559814453,123.13958740234375
2008-09-30,0.24552693963050842,3.415959358215332,3.638000011444092,19.426313400268555,5.25,4.411428928375244,42.69615173339844,30.6293888092041,42.09381103515625,26.6978816986084,11.626164436340332,20.179365158081055,3.9593679904937744,25.719139099121094,39.470001220703125,87.9000015258789,27.027587890625,42.112186431884766,28.42779541015625,42.442657470703125,17.03679084777832,45.416263580322266,14.009281158447266,8.799012184143066,24.199892044067383,151.82772827148438,42.776058197021484,14.852989196777344,11.426952362060547,16.90917205810547,16.3444766998291,13.414844512939453,67.57328796386719,96.12654113769531
2008-10-31,0.20082320272922516,3.233529806137085,2.861999988555908,16.252880096435547,3.5,3.5371429920196533,39.025840759277344,27.26361656188965,40.1750373840332,18.436792373657227,9.950211524963379,18.860029220581055,4.604597091674805,21.713361740112305,26.639999389648438,76.80000305175781,20.760238647460938,37.285823822021484,25.311790466308594,38.38774871826172,15.523283004760742,39.876487731933594,13.054902076721191,8.450677871704102,21.955928802490234,102.31378173828125,39.86825942993164,11.699362754821777,9.750290870666504,16.582355499267578,14.718884468078613,11.55601692199707,51.97109603881836,69.67839050292969
2008-11-30,0.1712498813867569,2.7851221561431885,2.134999990463257,14.816825866699219,2.359999895095825,3.2828569412231445,31.97588539123535,20.92523193359375,43.69329071044922,12.3954439163208,8.640385627746582,16.698244094848633,2.678683280944824,18.872432708740234,23.15999984741211,69.9800033569336,21.256908416748047,35.904075622558594,22.209012985229492,41.00912094116211,15.207420349121094,36.11198043823242,13.071276664733887,7.978584289550781,18.810842514038086,62.1378173828125,39.750877380371094,10.88956069946289,7.273927211761475,14.31601619720459,12.948433876037598,10.677735328674316,68.13613891601562,59.50157928466797
2008-12-31,0.18500491976737976,2.565124750137329,2.563999891281128,14.24525260925293,2.1600000858306885,4.269999980926514,32.00590896606445,20.83931541442871,43.518829345703125,10.984793663024902,9.178847312927246,21.141040802001953,2.580920934677124,19.29991912841797,21.290000915527344,64.27999877929688,25.06635856628418,36.670196533203125,23.817829132080078,38.393184661865234,15.310616493225098,36.83464050292969,13.170112609863281,8.600164413452148,19.19501304626465,50.294898986816406,38.18802261352539,10.731550216674805,7.691534519195557,16.523019790649414,14.26822280883789,10.275958061218262,72.72793579101562,63.569305419921875
2009-01-31,0.1822538822889328,2.708784341812134,2.940999984741211,12.530549049377441,2.190000057220459,5.1628570556640625,31.73586654663086,17.066158294677734,41.69259262084961,5.133517265319824,8.076883316040039,22.516010284423828,3.6367526054382324,17.59023094177246,19.309999465942383,59.779998779296875,22.918872833251953,35.35857391357422,22.966949462890625,36.60250473022461,14.319623947143555,31.593591690063477,11.069849967956543,7.080202579498291,12.30616283416748,26.672428131103516,33.902374267578125,9.85590648651123,7.114481449127197,15.517498016357422,13.543950080871582,9.117392539978027,66.25005340576172,60.81229019165039
2009-02-28,0.18981917202472687,2.6841390132904053,3.239500045776367,11.915550231933594,2.180000066757202,5.177143096923828,23.820188522338867,15.28662395477295,37.20179748535156,3.0816709995269775,8.058879852294922,15.617350578308105,3.147941827774048,14.264419555664062,16.700000762939453,51.279998779296875,18.533639907836914,30.89947509765625,22.32600212097168,31.800825119018555,13.893950462341309,29.814746856689453,11.567898750305176,6.106420993804932,8.025809288024902,11.270041465759277,29.964717864990234,9.592555046081543,7.0343756675720215,13.153188705444336,12.505821228027344,8.367853164672852,83.7975845336914,68.9832992553711
2009-03-31,0.22604069113731384,3.159296751022339,3.671999931335449,13.553475379943848,3.049999952316284,6.131429195404053,26.956817626953125,17.781980514526367,37.311363220214844,5.335376739501953,9.507453918457031,16.65899658203125,3.969143867492676,15.446741104125977,21.389999389648438,56.400001525878906,21.07585906982422,32.50624084472656,25.98578643798828,35.22134017944336,15.865591049194336,32.617366790771484,12.30884075164795,6.756253242492676,9.445252418518066,19.00880241394043,29.292890548706055,11.040985107421875,8.210585594177246,14.78287124633789,14.54183292388916,9.50367259979248,77.79369354248047,80.2987289428711
2009-04-30,0.26317915320396423,3.781719207763672,4.026000022888184,14.947924613952637,3.609999895095825,6.4728569984436035,30.343469619750977,22.116254806518555,36.527862548828125,6.986057281494141,9.981877326965332,18.720481872558594,4.77079439163208,18.62795066833496,27.350000381469727,61.29999923706055,20.766759872436523,32.35792541503906,28.263139724731445,34.62417221069336,17.724212646484375,34.222896575927734,11.907203674316406,6.627278804779053,13.272436141967773,22.915742874145508,31.020437240600586,12.719847679138184,9.325697898864746,13.395767211914062,15.604323387145996,10.634632110595703,95.87448120117188,97.32492065429688
2009-05-31,0.23910796642303467,4.081657886505127,3.8994998931884766,15.510626792907715,4.539999961853027,5.631429195404053,34.31412887573242,24.730009078979492,38.22297668457031,8.816667556762695,10.028194427490234,21.17197036743164,4.946765899658203,20.601322174072266,28.18000030517578,59.439998626708984,22.109392166137695,34.389896392822266,29.226072311401367,35.260555267333984,15.59622859954834,34.29815673828125,11.814645767211914,7.620440483093262,16.9503231048584,27.949691772460938,32.58903503417969,12.179980278015137,8.644140243530273,15.241555213928223,15.806029319763184,11.562904357910156,108.7314682006836,109.77783203125
2009-06-30,0.258823424577713,4.280618190765381,4.183000087738037,17.648998260498047,3.869999885559082,5.90571403503418,32.516178131103516,22.860170364379883,38.53162384033203,10.33559513092041,10.557670593261719,19.882549285888672,4.946765899658203,19.844295501708984,28.299999237060547,57.91999816894531,22.154146194458008,35.41237258911133,30.305522918701172,35.038421630859375,16.05986213684082,32.36128616333008,11.505859375,7.525125503540039,16.126070022583008,22.314682006835938,32.061988830566406,12.278736114501953,8.452223777770996,15.667343139648438,17.282550811767578,10.540079116821289,110.1534423828125,111.95713806152344
2009-07-31,0.29642051458358765,4.910553932189941,4.288000106811523,17.463375091552734,3.6600000858306885,6.2771430015563965,32.829856872558594,25.940858840942383,38.796180725097656,11.580562591552734,12.280075073242188,22.33403205871582,6.247001647949219,21.36685562133789,32.41999816894531,63.61000061035156,22.314048767089844,37.96230697631836,30.98270606994629,36.741424560546875,17.629825592041016,34.99089050292969,11.847896575927734,7.991678714752197,16.259014129638672,23.817346572875977,35.10736083984375,14.490886688232422,10.59406566619873,16.816057205200195,17.899085998535156,11.529359817504883,127.9971923828125,124.00029754638672
2009-08-31,0.33287134766578674,5.055413722991943,4.059500217437744,18.405305862426758,4.360000133514404,6.2328572273254395,38.366756439208984,29.1691951751709,38.34552764892578,13.772963523864746,13.057269096374512,22.286283493041992,7.205071926116943,22.149396896362305,31.420000076293945,65.72000122070312,21.71550941467285,37.98714828491211,31.236515045166016,37.36017990112305,18.547334671020508,36.170188903808594,12.149336814880371,8.462224006652832,18.327566146850586,37.566802978515625,34.221927642822266,14.22095012664795,10.16317081451416,18.172100067138672,17.696882247924805,11.274910926818848,152.05223083496094,125.91191864013672
2009-09-30,0.3445630967617035,5.570544242858887,4.668000221252441,19.2042236328125,5.659999847412109,6.595714092254639,41.827266693115234,29.410812377929688,38.04609680175781,13.256407737731934,12.575331687927246,19.93030548095703,8.016496658325195,23.35724449157715,33.040000915527344,66.45999908447266,21.436443328857422,38.26997375488281,30.267520904541016,37.62191390991211,18.256088256835938,40.00147247314453,11.72421932220459,8.386220932006836,18.767122268676758,36.36467742919922,36.631561279296875,15.49819564819336,10.317391395568848,17.938247680664062,16.855716705322266,13.232064247131348,163.74400329589844,140.2868194580078
2009-10-31,0.2741832137107849,5.665215015411377,5.940499782562256,20.705032348632812,4.599999904632568,7.635714054107666,36.92230987548828,28.06884002685547,39.742942810058594,11.42307186126709,12.279747009277344,20.654605865478516,6.638050079345703,23.280685424804688,32.939998626708984,65.66000366210938,22.072458267211914,37.113529205322266,27.811399459838867,40.885719299316406,17.193889617919922,40.458187103271484,11.86512565612793,8.629441261291504,18.327566146850586,30.72964859008789,36.96192932128906,15.01758861541748,9.407486915588379,17.541259765625,17.10713005065918,12.716687202453613,155.81454467773438,129.49609375
2009-11-30,0.2994007170200348,6.008132457733154,6.795499801635742,22.05649185180664,7.010000228881836,8.375714302062988,40.83980941772461,28.55266571044922,41.870628356933594,12.418088912963867,12.431657791137695,22.81955909729004,7.351714134216309,25.704875946044922,35.08000183105469,67.05999755859375,24.173091888427734,39.808013916015625,30.39555549621582,42.05389404296875,18.749492645263672,42.63587951660156,13.02823257446289,9.295154571533203,18.707592010498047,30.879899978637695,39.73408508300781,15.406028747558594,9.538461685180664,20.535694122314453,17.901674270629883,13.270919799804688,211.43931579589844,129.38392639160156
2009-12-31,0.4282393455505371,6.333318710327148,6.72599983215332,22.85895347595215,9.680000305175781,7.869999885559082,42.180110931396484,28.001649856567383,38.03327560424805,11.80656623840332,13.208633422851562,24.26021385192871,10.323683738708496,27.747915267944336,36.779998779296875,65.72000122070312,23.501811981201172,40.80259704589844,31.246644973754883,41.488059997558594,19.989782333374023,42.109249114990234,12.82989501953125,9.305388450622559,18.00705909729004,24.869216918945312,38.63797378540039,15.761545181274414,10.801472663879395,20.934755325317383,19.888051986694336,13.568302154541016,215.6755828857422,128.75852966308594
2010-01-31,0.352816104888916,5.772206783294678,6.270500183105469,21.134037017822266,7.460000038146973,8.89285659790039,47.221778869628906,26.198558807373047,35.936119079589844,11.900641441345215,12.561156272888184,26.2659854888916,8.524859428405762,25.424837112426758,32.29999923706055,76.43000030517578,23.16615867614746,39.8206901550293,26.471158981323242,38.86375427246094,19.354101181030273,40.870941162109375,12.825093269348145,9.545821189880371,18.967790603637695,24.944358825683594,39.50589370727539,14.793737411499023,9.437731742858887,21.87435531616211,18.733991622924805,13.091863632202148,192.90431213378906,113.4149169921875
